2016/01/17, 69687.05593511164
2016/01/21, 69664.64268269051
2016/01/25, 69262.0606965274
2016/01/30, 69336.47412216128
2016/02/02, 68848.23639426134
2016/02/06, 69068.62147977173
2016/02/07, 68327.22344851628
2016/02/12, 68462.60710698366
2016/02/16, 68111.41856586267
2016/02/21, 67908.0881503588
2016/02/23, 67125.35782467797
2016/02/27, 67042.43490898704
2016/03/01, 66196.15618062715
2016/03/05, 66121.75805066145
2016/03/07, 65366.152043197275
2016/03/12, 65366.152043197275
2016/03/14, 64730.66801640688
2016/03/18, 64646.12468690041
2016/03/23, 64682.61922413738
2016/03/29, 64905.03863351401
2016/04/03, 65105.758588317316
2016/04/08, 65230.53045211396
2016/04/13, 65230.53045211396
2016/04/18, 65008.111042737335
2016/04/22, 64574.12195127073
2016/04/27, 64345.59957029534
2016/04/30, 63765.817268414175
2016/05/04, 63689.86917740751
2016/05/07, 62988.253479536506
2016/05/12, 62815.17449663018
2016/05/16, 62383.768673565166
2016/05/21, 62109.94222299695
2016/05/26, 61740.53484157003
2016/05/31, 61581.07672841752
2016/06/05, 61538.49344562282
2016/06/07, 60682.58707464319
2016/06/11, 61299.970157808464
2016/06/11, 60308.699619344974
2016/06/16, 60473.91137575556
2016/06/21, 60113.89769760713
2016/06/27, 59684.84030036174
2016/07/02, 59307.565692439064
2016/07/07, 59189.20503113
2016/07/12, 59181.80748979817
2016/07/17, 59181.80748979817
2016/07/22, 59255.78290311634
2016/07/27, 59529.491932393576
2016/08/01, 59588.67226304811
2016/08/06, 59566.47963905266
2016/08/11, 59505.491020517016
2016/08/14, 58934.07205008599
2016/08/19, 58074.64213713621
2016/08/24, 57986.5292003839
2016/08/26, 57122.167593212915
2016/08/31, 56949.863590827066
2016/09/02, 56155.5085573391
2016/09/06, 56208.30410529653
2016/09/09, 55720.06637739659
2016/09/14, 55717.29229939717
2016/09/19, 55628.52180341535
2016/09/24, 55621.12426208354
2016/09/29, 55547.14884876537
2016/10/04, 55547.14884876537
2016/10/09, 55547.14884876537
2016/10/14, 55547.14884876537
2016/10/20, 55547.14884876537
2016/10/25, 55547.14884876537
2016/10/30, 55532.35376610173
2016/11/03, 55558.773556572516
2016/11/06, 54989.1628740226
2016/11/10, 55066.04909934351
2016/11/14, 54597.79771118218
2016/11/19, 54294.498516577674
2016/11/24, 54272.305892582226
2016/11/29, 54701.36328982761
2016/12/03, 54977.538166215454
2016/12/29, 66877.97588485232
2017/01/03, 67134.16442150155
2017/01/08, 67400.47590944698
2017/01/13, 67157.78464119263
2017/01/17, 66675.25729607514
2017/01/22, 66458.87457706853
2017/01/24, 65602.52110194248
2017/01/28, 65482.39912126868
2017/01/30, 64595.04642532357
2017/02/04, 64456.583238998515
2017/02/06, 63371.610510332
2017/02/11, 62975.337137528564
2017/02/12, 61905.86401927158
2017/02/17, 60946.89738263804
2017/02/22, 60689.14460212414
2017/02/24, 59778.54249056475
2017/03/01, 59462.91406040723
2017/03/06, 59263.18044444817
2017/03/11, 59529.491932393576
2017/03/16, 59832.79112699808
2017/03/21, 60210.06573492075
2017/03/26, 60417.19689221162
2017/03/31, 60538.02340063131
2017/04/05, 60538.02340063131
2017/04/10, 60782.14226458127
2017/04/16, 60782.14226458127
2017/04/20, 60818.30802220349
2017/04/24, 60447.60900657576
2017/04/29, 60342.9866363115
2017/05/04, 59896.08120283697
2017/05/08, 59503.01652131128
2017/05/13, 59072.83435169964
2017/05/18, 58079.573831357426
2017/05/23, 57891.009052311114
2017/05/26, 57182.58568241709
2017/05/31, 56940.66069714642
2017/06/03, 56238.818963290265
