2016/01/17, 94516.65683064469
2016/01/20, 96236.09202087004
2016/01/20, 94571.29295733824
2016/01/22, 97912.32009005734
2016/01/24, 99718.38726675278
2016/01/23, 96206.50185554277
2016/01/26, 101634.07793069698
2016/01/26, 98295.0743582258
2016/01/29, 103505.40930293564
2016/01/28, 100090.70422416888
2016/01/31, 105290.1346449896
2016/01/30, 101875.48436282529
2016/02/02, 106896.67432916866
2016/02/01, 103597.87856958336
2016/02/04, 108706.52976633745
2016/02/03, 105157.52686704147
2016/02/07, 110165.35411779283
2016/02/05, 107083.35346042452
2016/02/09, 111362.21465910306
2016/02/07, 108770.48605350094
2016/02/12, 112517.2585431626
2016/02/11, 110962.1309654073
2016/02/17, 113023.57914987365
2016/02/22, 112720.69092978758
2016/02/22, 111492.09841364055
2016/02/25, 110493.03981507206
2016/02/26, 111450.36869330722
2016/02/28, 109200.47787701982
2016/03/01, 107721.67908245666
2016/03/03, 106561.21033475376
2016/03/03, 108575.19096234097
2016/03/05, 105262.14923730574
2016/03/07, 103849.84920985921
2016/03/06, 106784.98596004123
2016/03/10, 102614.22314719674
2016/03/08, 105483.01868564142
2016/03/11, 101168.44380131093
2016/03/10, 104452.29459340824
2016/03/12, 102716.33822754183
2016/03/16, 99841.16049657558
2016/03/15, 101468.61958957533
2016/03/20, 99437.30953646082
2016/03/22, 98213.70140357582
2016/03/26, 97801.41176668255
2016/03/27, 96818.73646671888
2016/04/01, 96608.84590908993
2016/04/02, 95713.74340794006
2016/04/06, 95559.39312094526
2016/04/08, 94745.66357444537
2016/04/13, 94419.15204463426
2016/04/17, 93688.22304847998
2016/04/21, 93285.64106231689
2016/04/26, 92683.19567876785
2016/04/30, 92503.12827502776
2016/05/05, 92269.6008115243
2016/05/11, 92210.1856382878
2016/05/16, 92531.15673718497
2016/05/21, 93247.48532281593
2016/05/26, 94199.30230750973
2016/05/31, 95089.47311443838
2016/06/05, 95666.59875961111
2016/06/10, 95638.18280719365
2016/06/15, 95193.86064212071
2016/06/18, 94140.88069904307
2016/06/20, 92954.29610136492
2016/06/21, 93928.0591253431
2016/06/24, 91745.19732600215
2016/06/23, 93168.57821527656
2016/06/27, 90407.06429398013
2016/06/27, 91866.61094087674
2016/07/01, 89218.76082925014
2016/06/30, 90673.14093934358
2016/07/05, 88279.4198567231
2016/07/03, 89371.17366494378
2016/07/09, 87701.09064331782
2016/07/11, 87050.10700611792
2016/07/16, 87477.4030839986
2016/07/21, 88231.95229984394
2016/07/26, 89240.48376808167
2016/07/31, 90066.54255013457
2016/08/05, 90604.09722024662
2016/08/10, 90658.34585667995
2016/08/15, 90199.69829410728
2016/08/20, 89726.80361489559
2016/08/24, 88916.08788153087
2016/08/28, 88499.32057940819
2016/08/30, 87639.09220167974
2016/09/04, 87336.84979869408
2016/09/06, 86391.37356371328
2016/09/10, 86028.62306624427
2016/09/12, 85043.80166637774
2016/09/16, 84741.95668930002
2016/09/18, 83595.78037081128
2016/09/22, 82733.85299732641
2016/09/27, 81652.36768100204
2016/10/02, 80904.99584156793
2016/10/05, 80298.08922147009
2016/10/09, 80365.90001701175
2016/10/14, 80365.90001701175
2016/10/19, 80731.36451508889
2016/10/25, 81350.72141687828
2016/10/30, 81772.747988516
2016/11/04, 81882.39599003426
2016/11/09, 81884.86183714485
2016/11/14, 81884.86183714485
2016/11/19, 81884.86183714485
2016/11/24, 82252.27305662511
2016/11/29, 82956.91822380346
2016/12/03, 83584.65244538905
2016/12/31, 98050.95549427584
2017/01/04, 98849.8899581121
2017/01/09, 99474.18442658545
2017/01/14, 99903.75507707556
2017/01/20, 100092.67690185737
2017/01/25, 100329.3982244755
2017/01/30, 100329.3982244755
2017/02/04, 100329.3982244755
2017/02/09, 100257.06670923106
2017/02/14, 100033.49657120282
2017/02/19, 99786.91186014225
2017/02/24, 99678.41458727559
2017/03/02, 99374.62222324897
2017/03/07, 99135.92822294234
2017/03/12, 99135.92822294234
2017/03/17, 98887.93445639001
2017/03/22, 98706.87082569695
2017/03/27, 98356.4609731372
2017/03/31, 97654.0838908952
2017/04/04, 97016.84086226557
2017/04/08, 95962.3829915928
2017/04/12, 95400.52211424765
2017/04/14, 94338.79880119543
2017/04/18, 93861.04610386665
2017/04/22, 93139.8583489295
2017/04/27, 93306.66565347047
2017/05/02, 94124.38752386371
2017/05/06, 95620.09992838254
2017/05/05, 94307.79958037639
2017/05/11, 97115.81233290138
2017/05/10, 95942.03975293032
2017/05/15, 98604.29158589576
2017/05/13, 97345.7232206426
2017/05/20, 99414.92121031374
2017/05/25, 99675.40077414042
2017/05/30, 99211.876313949
2017/06/01, 98168.49420654804
2017/06/03, 97182.97731134263
2017/06/06, 96061.83882505391
